,page_number,word,organization
52487,237,total,Guilford County
52488,237,expense,Guilford County
52489,237,revenue,Guilford County
52490,237,miscellaneous,Guilford County
52491,237,revenues,Guilford County
52492,237,total,Guilford County
52493,237,revenue,Guilford County
52494,237,county,Guilford County
52495,237,funds,Guilford County
52496,237,positions,Guilford County
52497,237,departmental,Guilford County
52498,237,purpose,Guilford County
52499,237,budget,Guilford County
52500,237,management,Guilford County
52501,237,and,Guilford County
52502,237,evaluation,Guilford County
52503,237,assists,Guilford County
52504,237,departments,Guilford County
52505,237,county,Guilford County
52506,237,management,Guilford County
52507,237,and,Guilford County
52508,237,the,Guilford County
52509,237,board,Guilford County
52510,237,of,Guilford County
52511,237,commissioners,Guilford County
52512,237,in,Guilford County
52513,237,the,Guilford County
52514,237,preparation,Guilford County
52515,237,and,Guilford County
52516,237,management,Guilford County
52517,237,of,Guilford County
52518,237,a,Guilford County
52519,237,balanced,Guilford County
52520,237,budget,Guilford County
52521,237,and,Guilford County
52522,237,the,Guilford County
52523,237,implementation,Guilford County
52524,237,of,Guilford County
52525,237,the,Guilford County
52526,237,countys,Guilford County
52527,237,open,Guilford County
52528,237,data,Guilford County
52529,237,and,Guilford County
52530,237,innovation,Guilford County
52531,237,initiatives,Guilford County
52532,237,the,Guilford County
52533,237,annual,Guilford County
52534,237,budget,Guilford County
52535,237,is,Guilford County
52536,237,prepared,Guilford County
52537,237,and,Guilford County
52538,237,maintained,Guilford County
52539,237,in,Guilford County
52540,237,an,Guilford County
52541,237,effective,Guilford County
52542,237,and,Guilford County
52543,237,efficient,Guilford County
52544,237,manner,Guilford County
52545,237,that,Guilford County
52546,237,is,Guilford County
52547,237,consistent,Guilford County
52548,237,with,Guilford County
52549,237,the,Guilford County
52550,237,goals,Guilford County
52551,237,and,Guilford County
52552,237,objectives,Guilford County
52553,237,of,Guilford County
52554,237,the,Guilford County
52555,237,board,Guilford County
52556,237,of,Guilford County
52557,237,county,Guilford County
52558,237,commissioners,Guilford County
52559,237,in,Guilford County
52560,237,accordance,Guilford County
52561,237,with,Guilford County
52562,237,the,Guilford County
52563,237,local,Guilford County
52564,237,government,Guilford County
52565,237,budget,Guilford County
52566,237,and,Guilford County
52567,237,fiscal,Guilford County
52568,237,control,Guilford County
52569,237,act,Guilford County
52570,237,the,Guilford County
52571,237,department,Guilford County
52572,237,coordinates,Guilford County
52573,237,the,Guilford County
52574,237,development,Guilford County
52575,237,of,Guilford County
52576,237,the,Guilford County
52577,237,countys,Guilford County
52578,237,annual,Guilford County
52579,237,budget,Guilford County
52580,237,planning,Guilford County
52581,237,and,Guilford County
52582,237,development,Guilford County
52583,237,process,Guilford County
52584,237,reviews,Guilford County
52585,237,and,Guilford County
52586,237,evaluates,Guilford County
52587,237,program,Guilford County
52588,237,performance,Guilford County
52589,237,and,Guilford County
52590,237,monitors,Guilford County
52591,237,expenditures,Guilford County
52592,237,to,Guilford County
52593,237,ensure,Guilford County
52594,237,adherence,Guilford County
52595,237,to,Guilford County
52596,237,county,Guilford County
52597,237,policies,Guilford County
52598,237,and,Guilford County
52599,237,procedures,Guilford County
52600,237,in,Guilford County
52601,237,addition,Guilford County
52602,237,employees,Guilford County
52603,237,assist,Guilford County
52604,237,departments,Guilford County
52605,237,with,Guilford County
52606,237,performance,Guilford County
52607,237,measures,Guilford County
52608,237,respond,Guilford County
52609,237,to,Guilford County
52610,237,information,Guilford County
52611,237,requests,Guilford County
52612,237,from,Guilford County
52613,237,the,Guilford County
52614,237,guilford,Guilford County
52615,237,county,Guilford County
52616,237,board,Guilford County
52617,237,of,Guilford County
52618,237,commissioners,Guilford County
52619,237,county,Guilford County
52620,237,management,Guilford County
52621,237,departments,Guilford County
52622,237,government,Guilford County
52623,237,and,Guilford County
52624,237,community,Guilford County
52625,237,agencies,Guilford County
52626,237,media,Guilford County
52627,237,and,Guilford County
52628,237,the,Guilford County
52629,237,public,Guilford County
52630,237,the,Guilford County
52631,237,department,Guilford County
52632,237,also,Guilford County
52633,237,leads,Guilford County
52634,237,the,Guilford County
52635,237,countys,Guilford County
52636,237,data,Guilford County
52637,237,and,Guilford County
52638,237,innovation,Guilford County
52639,237,strategy,Guilford County
52640,237,to,Guilford County
52641,237,support,Guilford County
52642,237,a,Guilford County
52643,237,more,Guilford County
52644,237,innovative,Guilford County
52645,237,and,Guilford County
52646,237,inquisitive,Guilford County
52647,237,workforce,Guilford County
52648,237,that,Guilford County
52649,237,asks,Guilford County
52650,237,more,Guilford County
52651,237,questions,Guilford County
52652,237,understands,Guilford County
52653,237,more,Guilford County
52654,237,deeply,Guilford County
52655,237,and,Guilford County
52656,237,is,Guilford County
52657,237,more,Guilford County
52658,237,resultsdriven,Guilford County
52659,238,the,Guilford County
52660,238,department,Guilford County
52661,238,will,Guilford County
52662,238,ensure,Guilford County
52663,238,that,Guilford County
52664,238,departments,Guilford County
52665,238,are,Guilford County
52666,238,effectively,Guilford County
52667,238,carrying,Guilford County
52668,238,out,Guilford County
52669,238,directives,Guilford County
52670,238,from,Guilford County
52671,238,the,Guilford County
52672,238,board,Guilford County
52673,238,of,Guilford County
52674,238,commissioners,Guilford County
52675,238,and,Guilford County
52676,238,the,Guilford County
52677,238,county,Guilford County
52678,238,manager,Guilford County
52679,238,by,Guilford County
52680,238,acting,Guilford County
52681,238,as,Guilford County
52682,238,a,Guilford County
52683,238,catalyst,Guilford County
52684,238,for,Guilford County
52685,238,action,Guilford County
52686,238,ensuring,Guilford County
52687,238,proper,Guilford County
52688,238,resources,Guilford County
52689,238,are,Guilford County
52690,238,available,Guilford County
52691,238,and,Guilford County
52692,238,tracking,Guilford County
52693,238,results,Guilford County
52694,238,be,Guilford County
52695,238,a,Guilford County
52696,238,driving,Guilford County
52697,238,force,Guilford County
52698,238,behind,Guilford County
52699,238,collaboration,Guilford County
52700,238,on,Guilford County
52701,238,issues,Guilford County
52702,238,that,Guilford County
52703,238,cut,Guilford County
52704,238,across,Guilford County
52705,238,county,Guilford County
52706,238,departments,Guilford County
52707,238,work,Guilford County
52708,238,to,Guilford County
52709,238,enhance,Guilford County
52710,238,collaboration,Guilford County
52711,238,among,Guilford County
52712,238,local,Guilford County
52713,238,governments,Guilford County
52714,238,in,Guilford County
52715,238,and,Guilford County
52716,238,adjacent,Guilford County
52717,238,to,Guilford County
52718,238,guilford,Guilford County
52719,238,county,Guilford County
52720,238,be,Guilford County
52721,238,a,Guilford County
52722,238,champion,Guilford County
52723,238,for,Guilford County
52724,238,innovation,Guilford County
52725,238,across,Guilford County
52726,238,the,Guilford County
52727,238,county,Guilford County
52728,238,and,Guilford County
52729,238,an,Guilford County
52730,238,advocate,Guilford County
52731,238,for,Guilford County
52732,238,the,Guilford County
52733,238,removal,Guilford County
52734,238,of,Guilford County
52735,238,barriers,Guilford County
52736,238,that,Guilford County
52737,238,impede,Guilford County
52738,238,innovation,Guilford County
52739,238,drive,Guilford County
52740,238,the,Guilford County
52741,238,use,Guilford County
52742,238,of,Guilford County
52743,238,data,Guilford County
52744,238,and,Guilford County
52745,238,information,Guilford County
52746,238,across,Guilford County
52747,238,the,Guilford County
52748,238,county,Guilford County
52749,238,to,Guilford County
52750,238,support,Guilford County
52751,238,decisionmaking,Guilford County
52752,238,work,Guilford County
52753,238,to,Guilford County
52754,238,ensure,Guilford County
52755,238,that,Guilford County
52756,238,departments,Guilford County
52757,238,are,Guilford County
52758,238,connecting,Guilford County
52759,238,their,Guilford County
52760,238,spending,Guilford County
52761,238,plans,Guilford County
52762,238,with,Guilford County
52763,238,their,Guilford County
52764,238,capacity,Guilford County
52765,238,to,Guilford County
52766,238,get,Guilford County
52767,238,results,Guilford County
52768,238,fy,Guilford County
52769,238,goals,Guilford County
52770,238,objectives,Guilford County
52771,238,integrate,Guilford County
52772,238,additional,Guilford County
52773,238,department,Guilford County
52774,238,service,Guilford County
52775,238,data,Guilford County
52776,238,particularly,Guilford County
52777,238,health,Guilford County
52778,238,and,Guilford County
52779,238,human,Guilford County
52780,238,services,Guilford County
52781,238,data,Guilford County
52782,238,into,Guilford County
52783,238,the,Guilford County
52784,238,countys,Guilford County
52785,238,open,Guilford County
52786,238,data,Guilford County
52787,238,program,Guilford County
52788,238,and,Guilford County
52789,238,develop,Guilford County
52790,238,performance,Guilford County
52791,238,dashboards,Guilford County
52792,238,and,Guilford County
52793,238,data,Guilford County
52794,238,visualizations,Guilford County
52795,238,to,Guilford County
52796,238,better,Guilford County
52797,238,understand,Guilford County
52798,238,operations,Guilford County
52799,238,continue,Guilford County
52800,238,user,Guilford County
52801,238,review,Guilford County
52802,238,and,Guilford County
52803,238,testing,Guilford County
52804,238,of,Guilford County
52805,238,the,Guilford County
52806,238,data,Guilford County
52807,238,portal,Guilford County
52808,238,and,Guilford County
52809,238,program,Guilford County
52810,238,to,Guilford County
52811,238,ensure,Guilford County
52812,238,information,Guilford County
52813,238,provided,Guilford County
52814,238,is,Guilford County
52815,238,useful,Guilford County
52816,238,usable,Guilford County
52817,238,and,Guilford County
52818,238,used,Guilford County
52819,238,expand,Guilford County
52820,238,work,Guilford County
52821,238,with,Guilford County
52822,238,university,Guilford County
52823,238,and,Guilford County
52824,238,community,Guilford County
52825,238,partners,Guilford County
52826,238,to,Guilford County
52827,238,deepen,Guilford County
52828,238,the,Guilford County
52829,238,use,Guilford County
52830,238,of,Guilford County
52831,238,data,Guilford County
52832,238,analytics,Guilford County
52833,238,and,Guilford County
52834,238,innovation,Guilford County
52835,238,to,Guilford County
52836,238,address,Guilford County
52837,238,organizational,Guilford County
52838,238,and,Guilford County
52839,238,community,Guilford County
