,page_number,word,organization
38909,225,center,Mecklenburg County
38910,225,at,Mecklenburg County
38911,225,the,Mecklenburg County
38912,225,valerie,Mecklenburg County
38913,225,c,Mecklenburg County
38914,225,woodard,Mecklenburg County
38915,225,center,Mecklenburg County
38916,225,onetime,Mecklenburg County
38917,225,funding,Mecklenburg County
38918,225,to,Mecklenburg County
38919,225,have,Mecklenburg County
38920,225,a,Mecklenburg County
38921,225,consultant,Mecklenburg County
38922,225,provide,Mecklenburg County
38923,225,cybersecurity,Mecklenburg County
38924,225,cybersecurity,Mecklenburg County
38925,225,guidance,Mecklenburg County
38926,225,and,Mecklenburg County
38927,225,preparation,Mecklenburg County
38928,225,for,Mecklenburg County
38929,225,the,Mecklenburg County
38930,225,consulting,Mecklenburg County
38931,225,upcoming,Mecklenburg County
38932,225,republican,Mecklenburg County
38933,225,national,Mecklenburg County
38934,225,convention,Mecklenburg County
38935,225,in,Mecklenburg County
38936,225,charlotte,Mecklenburg County
38937,225,increased,Mecklenburg County
38938,225,contractual,Mecklenburg County
38939,225,costs,Mecklenburg County
38940,225,with,Mecklenburg County
38941,225,contractual,Mecklenburg County
38942,225,and,Mecklenburg County
38943,225,microsoft,Mecklenburg County
38944,225,and,Mecklenburg County
38945,225,secures,Mecklenburg County
38946,225,other,Mecklenburg County
38947,225,network,Mecklenburg County
38948,225,other,Mecklenburg County
38949,225,upgrades,Mecklenburg County
38950,225,enhancements,Mecklenburg County
38951,225,investing,Mecklenburg County
38952,225,in,Mecklenburg County
38953,225,our,Mecklenburg County
38954,225,employees,Mecklenburg County
38955,225,funding,Mecklenburg County
38956,225,to,Mecklenburg County
38957,225,support,Mecklenburg County
38958,225,acrossthe,Mecklenburg County
38959,225,wage,Mecklenburg County
38960,225,board,Mecklenburg County
38961,225,salary,Mecklenburg County
38962,225,increase,Mecklenburg County
38963,225,for,Mecklenburg County
38964,225,adjustment,Mecklenburg County
38965,225,county,Mecklenburg County
38966,225,employees,Mecklenburg County
38967,226,information,Mecklenburg County
38968,226,services,Mecklenburg County
38969,226,and,Mecklenburg County
38970,226,technology,Mecklenburg County
38971,226,fy,Mecklenburg County
38972,226,county,Mecklenburg County
38973,226,fy,Mecklenburg County
38974,226,total,Mecklenburg County
38975,226,fy,Mecklenburg County
38976,226,total,Mecklenburg County
38977,226,service,Mecklenburg County
38978,226,name,Mecklenburg County
38979,226,ft,Mecklenburg County
38980,226,pt,Mecklenburg County
38981,226,lpt,Mecklenburg County
38982,226,funding,Mecklenburg County
38983,226,budget,Mecklenburg County
38984,226,budget,Mecklenburg County
38985,226,it,Mecklenburg County
38986,226,business,Mecklenburg County
38987,226,operations,Mecklenburg County
38988,226,ist,Mecklenburg County
38989,226,it,Mecklenburg County
38990,226,quality,Mecklenburg County
38991,226,services,Mecklenburg County
38992,226,ist,Mecklenburg County
38993,226,it,Mecklenburg County
38994,226,security,Mecklenburg County
38995,226,services,Mecklenburg County
38996,226,ist,Mecklenburg County
38997,226,it,Mecklenburg County
38998,226,technical,Mecklenburg County
38999,226,services,Mecklenburg County
39000,226,ist,Mecklenburg County
39001,226,service,Mecklenburg County
39002,226,development,Mecklenburg County
39003,226,ist,Mecklenburg County
39004,226,service,Mecklenburg County
39005,226,strategy,Mecklenburg County
39006,226,planning,Mecklenburg County
39007,226,ist,Mecklenburg County
39008,226,technical,Mecklenburg County
39009,226,services,Mecklenburg County
39010,226,management,Mecklenburg County
39011,226,delivery,Mecklenburg County
39012,226,ist,Mecklenburg County
39013,226,grand,Mecklenburg County
39014,226,totals,Mecklenburg County
39015,226,revenue,Mecklenburg County
39016,226,totals,Mecklenburg County
39017,227,it,Mecklenburg County
39018,227,business,Mecklenburg County
39019,227,operations,Mecklenburg County
39020,227,ist,Mecklenburg County
39021,227,service,Mecklenburg County
39022,227,description,Mecklenburg County
39023,227,this,Mecklenburg County
39024,227,service,Mecklenburg County
39025,227,enables,Mecklenburg County
39026,227,management,Mecklenburg County
39027,227,of,Mecklenburg County
39028,227,it,Mecklenburg County
39029,227,as,Mecklenburg County
39030,227,a,Mecklenburg County
39031,227,business,Mecklenburg County
39032,227,function,Mecklenburg County
39033,227,and,Mecklenburg County
39034,227,works,Mecklenburg County
39035,227,to,Mecklenburg County
39036,227,optimize,Mecklenburg County
39037,227,financial,Mecklenburg County
39038,227,and,Mecklenburg County
39039,227,human,Mecklenburg County
39040,227,resources,Mecklenburg County
39041,227,and,Mecklenburg County
39042,227,enable,Mecklenburg County
39043,227,the,Mecklenburg County
39044,227,operational,Mecklenburg County
39045,227,execution,Mecklenburg County
39046,227,of,Mecklenburg County
39047,227,it,Mecklenburg County
39048,227,services,Mecklenburg County
39049,227,measure,Mecklenburg County
39050,227,fy,Mecklenburg County
39051,227,fy,Mecklenburg County
39052,227,fy,Mecklenburg County
39053,227,of,Mecklenburg County
39054,227,actual,Mecklenburg County
39055,227,to,Mecklenburg County
39056,227,measurable,Mecklenburg County
39057,227,goals,Mecklenburg County
39058,227,type,Mecklenburg County
39059,227,target,Mecklenburg County
39060,227,actual,Mecklenburg County
39061,227,actual,Mecklenburg County
39062,227,target,Mecklenburg County
39063,227,performance,Mecklenburg County
39064,227,measures,Mecklenburg County
39065,227,do,Mecklenburg County
39066,227,not,Mecklenburg County
39067,227,exist,Mecklenburg County
39068,227,no,Mecklenburg County
39069,227,indicator,Mecklenburg County
39070,227,fy,Mecklenburg County
39071,227,fy,Mecklenburg County
39072,227,fy,Mecklenburg County
39073,227,change,Mecklenburg County
39074,227,budget,Mecklenburg County
39075,227,overview,Mecklenburg County
39076,227,adopted,Mecklenburg County
39077,227,adopted,Mecklenburg County
39078,227,adopted,Mecklenburg County
39079,227,fy,Mecklenburg County
39080,227,to,Mecklenburg County
39081,227,fy,Mecklenburg County
39082,227,employee,Mecklenburg County
39083,227,salaries,Mecklenburg County
39084,227,benefits,Mecklenburg County
39085,227,contractual,Mecklenburg County
39086,227,services,Mecklenburg County
39087,227,commodities,Mecklenburg County
39088,227,other,Mecklenburg County
39089,227,expenses,Mecklenburg County
39090,227,interdepartmental,Mecklenburg County
39091,227,capital,Mecklenburg County
39092,227,total,Mecklenburg County
39093,227,expenses,Mecklenburg County
39094,227,total,Mecklenburg County
39095,227,revenue,Mecklenburg County
39096,227,net,Mecklenburg County
39097,227,county,Mecklenburg County
39098,227,dollars,Mecklenburg County
39099,227,fy,Mecklenburg County
39100,227,fy,Mecklenburg County
39101,227,fy,Mecklenburg County
39102,227,change,Mecklenburg County
39103,227,position,Mecklenburg County
39104,227,summary,Mecklenburg County
39105,227,adopted,Mecklenburg County
39106,227,adopted,Mecklenburg County
39107,227,adopted,Mecklenburg County
39108,227,fy,Mecklenburg County
39109,227,to,Mecklenburg County
39110,227,fy,Mecklenburg County
39111,227,ft,Mecklenburg County
39112,227,pt,Mecklenburg County
39113,227,lpt,Mecklenburg County
39114,227,ft,Mecklenburg County
39115,227,pt,Mecklenburg County
39116,227,lpt,Mecklenburg County
39117,227,ft,Mecklenburg County
39118,227,pt,Mecklenburg County
39119,227,lpt,Mecklenburg County
39120,227,ft,Mecklenburg County
39121,227,pt,Mecklenburg County
39122,227,lpt,Mecklenburg County
39123,227,position,Mecklenburg County
39124,227,count,Mecklenburg County
39125,227,includes,Mecklenburg County
39126,227,onetime,Mecklenburg County
39127,227,fund,Mecklenburg County
39128,227,balance,Mecklenburg County
39129,227,allocation,Mecklenburg County
39130,228,it,Mecklenburg County
39131,228,quality,Mecklenburg County
39132,228,services,Mecklenburg County
39133,228,ist,Mecklenburg County
39134,228,service,Mecklenburg County
39135,228,description,Mecklenburg County
39136,228,this,Mecklenburg County
39137,228,service,Mecklenburg County
39138,228,drives,Mecklenburg County
39139,228,process,Mecklenburg County
39140,228,excellence,Mecklenburg County
39141,228,by,Mecklenburg County
39142,228,validation,Mecklenburg County
39143,228,of,Mecklenburg County
39144,228,engineered,Mecklenburg County
39145,228,outcomes,Mecklenburg County
39146,228,of,Mecklenburg County
39147,228,it,Mecklenburg County
39148,228,systems,Mecklenburg County
39149,228,assuring,Mecklenburg County
39150,228,that,Mecklenburg County
39151,228,a,Mecklenburg County
39152,228,computer,Mecklenburg County
39153,228,system,Mecklenburg County
39154,228,does,Mecklenburg County
39155,228,exactly,Mecklenburg County
39156,228,what,Mecklenburg County
39157,228,it,Mecklenburg County
39158,228,is,Mecklenburg County
39159,228,designed,Mecklenburg County
39160,228,to,Mecklenburg County
39161,228,do,Mecklenburg County
39162,228,in,Mecklenburg County
39163,228,a,Mecklenburg County
39164,228,consistent,Mecklenburg County
39165,228,and,Mecklenburg County
39166,228,reproducible,Mecklenburg County
39167,228,manner,Mecklenburg County
39168,228,measure,Mecklenburg County
39169,228,fy,Mecklenburg County
39170,228,fy,Mecklenburg County
39171,228,fy,Mecklenburg County
39172,228,of,Mecklenburg County
39173,228,actual,Mecklenburg County
39174,228,to,Mecklenburg County
39175,228,measurable,Mecklenburg County
39176,228,goals,Mecklenburg County
39177,228,type,Mecklenburg County
39178,228,target,Mecklenburg County
39179,228,actual,Mecklenburg County
39180,228,actual,Mecklenburg County
39181,228,target,Mecklenburg County
39182,228,adoption,Mecklenburg County
39183,228,of,Mecklenburg County
39184,228,quality,Mecklenburg County
39185,228,services,Mecklenburg County
39186,228,testing,Mecklenburg County
39187,228,efficiency,Mecklenburg County
39188,228,customer,Mecklenburg County
39189,228,satisfaction,Mecklenburg County
39190,228,rating,Mecklenburg County
39191,228,qual,Mecklenburg County
39192,228,srv,Mecklenburg County
39193,228,customer,Mecklenburg County
39194,228,post,Mecklenburg County
39195,228,production,Mecklenburg County
39196,228,defects,Mecklenburg County
39197,228,outcome,Mecklenburg County
39198,228,fy,Mecklenburg County
39199,228,fy,Mecklenburg County
39200,228,fy,Mecklenburg County
39201,228,change,Mecklenburg County
39202,228,budget,Mecklenburg County
39203,228,overview,Mecklenburg County
39204,228,adopted,Mecklenburg County
39205,228,adopted,Mecklenburg County
39206,228,adopted,Mecklenburg County
39207,228,fy,Mecklenburg County
39208,228,to,Mecklenburg County
39209,228,fy,Mecklenburg County
39210,228,employee,Mecklenburg County
39211,228,salaries,Mecklenburg County
39212,228,benefits,Mecklenburg County
39213,228,contractual,Mecklenburg County
39214,228,services,Mecklenburg County
39215,228,commodities,Mecklenburg County
39216,228,other,Mecklenburg County
39217,228,expenses,Mecklenburg County
39218,228,interdepartmental,Mecklenburg County
39219,228,capital,Mecklenburg County
39220,228,total,Mecklenburg County
39221,228,expenses,Mecklenburg County
39222,228,total,Mecklenburg County
39223,228,revenue,Mecklenburg County
39224,228,net,Mecklenburg County
39225,228,county,Mecklenburg County
39226,228,dollars,Mecklenburg County
39227,228,fy,Mecklenburg County
39228,228,fy,Mecklenburg County
39229,228,fy,Mecklenburg County
39230,228,change,Mecklenburg County
39231,228,position,Mecklenburg County
39232,228,summary,Mecklenburg County
39233,228,adopted,Mecklenburg County
39234,228,adopted,Mecklenburg County
39235,228,adopted,Mecklenburg County
39236,228,fy,Mecklenburg County
39237,228,to,Mecklenburg County
39238,228,fy,Mecklenburg County
39239,228,ft,Mecklenburg County
39240,228,pt,Mecklenburg County
39241,228,lpt,Mecklenburg County
39242,228,ft,Mecklenburg County
39243,228,pt,Mecklenburg County
39244,228,lpt,Mecklenburg County
39245,228,ft,Mecklenburg County
39246,228,pt,Mecklenburg County
39247,228,lpt,Mecklenburg County
39248,228,ft,Mecklenburg County
39249,228,pt,Mecklenburg County
39250,228,lpt,Mecklenburg County
39251,228,position,Mecklenburg County
39252,228,count,Mecklenburg County
39253,229,it,Mecklenburg County
39254,229,security,Mecklenburg County
39255,229,services,Mecklenburg County
39256,229,ist,Mecklenburg County
39257,229,service,Mecklenburg County
39258,229,description,Mecklenburg County
39259,229,the,Mecklenburg County
39260,229,it,Mecklenburg County
39261,229,security,Mecklenburg County
39262,229,service,Mecklenburg County
39263,229,designs,Mecklenburg County
39264,229,implements,Mecklenburg County
39265,229,and,Mecklenburg County
39266,229,maintains,Mecklenburg County
39267,229,the,Mecklenburg County
39268,229,security,Mecklenburg County
39269,229,systems,Mecklenburg County
39270,229,and,Mecklenburg County
39271,229,infrastructure,Mecklenburg County
39272,229,necessary,Mecklenburg County
39273,229,to,Mecklenburg County
39274,229,protect,Mecklenburg County
39275,229,and,Mecklenburg County
39276,229,secure,Mecklenburg County
39277,229,information,Mecklenburg County
39278,229,and,Mecklenburg County
39279,229,information,Mecklenburg County
39280,229,systems,Mecklenburg County
39281,229,and,Mecklenburg County
39282,229,provide,Mecklenburg County
39283,229,integrity,Mecklenburg County
39284,229,confidentiality,Mecklenburg County
39285,229,and,Mecklenburg County
39286,229,availability,Mecklenburg County
39287,229,to,Mecklenburg County
39288,229,mecklenburg,Mecklenburg County
39289,229,countys,Mecklenburg County
39290,229,data,Mecklenburg County
39291,229,assets,Mecklenburg County
39292,229,measure,Mecklenburg County
39293,229,fy,Mecklenburg County
39294,229,fy,Mecklenburg County
39295,229,fy,Mecklenburg County
39296,229,of,Mecklenburg County
39297,229,actual,Mecklenburg County
39298,229,to,Mecklenburg County
39299,229,measurable,Mecklenburg County
39300,229,goals,Mecklenburg County
39301,229,type,Mecklenburg County
39302,229,target,Mecklenburg County
39303,229,actual,Mecklenburg County
39304,229,actual,Mecklenburg County
39305,229,target,Mecklenburg County
39306,229,customer,Mecklenburg County
39307,229,satisfaction,Mecklenburg County
39308,229,rating,Mecklenburg County
39309,229,sec,Mecklenburg County
39310,229,srv,Mecklenburg County
39311,229,customer,Mecklenburg County
39312,229,incidents,Mecklenburg County
39313,229,resolved,Mecklenburg County
39314,229,within,Mecklenburg County
39315,229,service,Mecklenburg County
39316,229,level,Mecklenburg County
39317,229,agreement,Mecklenburg County
39318,229,efficiency,Mecklenburg County
39319,229,sla,Mecklenburg County
39320,229,fy,Mecklenburg County
39321,229,fy,Mecklenburg County
39322,229,fy,Mecklenburg County
39323,229,change,Mecklenburg County
39324,229,budget,Mecklenburg County
39325,229,overview,Mecklenburg County
39326,229,adopted,Mecklenburg County
39327,229,adopted,Mecklenburg County
39328,229,adopted,Mecklenburg County
39329,229,fy,Mecklenburg County
39330,229,to,Mecklenburg County
39331,229,fy,Mecklenburg County
39332,229,employee,Mecklenburg County
