,page_number,word,organization
44380,178,individual,Wake County
44381,178,street,Wake County
44382,178,segments,Wake County
44383,178,by,Wake County
44384,178,in,Wake County
44385,178,registration,Wake County
44386,178,and,Wake County
44387,178,absentee,Wake County
44388,178,voter,Wake County
44389,178,services,Wake County
44390,178,these,Wake County
44391,178,response,Wake County
44392,178,to,Wake County
44393,178,wake,Wake County
44394,178,county,Wake County
44395,178,population,Wake County
44396,178,growth,Wake County
44397,178,positions,Wake County
44398,178,will,Wake County
44399,178,help,Wake County
44400,178,cover,Wake County
44401,178,the,Wake County
44402,178,increased,Wake County
44403,178,workload,Wake County
44404,178,caused,Wake County
44405,178,by,Wake County
44406,178,the,Wake County
44407,178,increase,Wake County
44408,178,in,Wake County
44409,178,registered,Wake County
44410,178,voters,Wake County
44411,178,increased,Wake County
44412,178,performed,Wake County
44413,178,preventative,Wake County
44414,178,maintenance,Wake County
44415,178,on,Wake County
44416,178,voting,Wake County
44417,178,numbers,Wake County
44418,178,of,Wake County
44419,178,absentee,Wake County
44420,178,ballots,Wake County
44421,178,and,Wake County
44422,178,the,Wake County
44423,178,additional,Wake County
44424,178,state,Wake County
44425,178,and,Wake County
44426,178,tabulator,Wake County
44427,178,machines,Wake County
44428,178,level,Wake County
44429,178,requirements,Wake County
44430,178,and,Wake County
44431,178,processes,Wake County
44432,178,for,Wake County
44433,178,absentee,Wake County
44434,178,ballots,Wake County
44435,178,ftes,Wake County
44436,178,fy,Wake County
44437,178,discussion,Wake County
44438,178,board,Wake County
44439,178,of,Wake County
44440,178,elections,Wake County
44441,178,base,Wake County
44442,178,budget,Wake County
44443,178,is,Wake County
44444,178,reestablished,Wake County
44445,178,two,Wake County
44446,178,inventory,Wake County
44447,178,specialists,Wake County
44448,178,will,Wake County
44449,178,standardize,Wake County
44450,178,election,Wake County
44451,178,annually,Wake County
44452,178,each,Wake County
44453,178,year,Wake County
44454,178,the,Wake County
44455,178,base,Wake County
44456,178,budget,Wake County
44457,178,assumes,Wake County
44458,178,one,Wake County
44459,178,warehouse,Wake County
44460,178,inventory,Wake County
44461,178,control,Wake County
44462,178,and,Wake County
44463,178,manage,Wake County
44464,178,inventory,Wake County
44465,178,election,Wake County
44466,178,and,Wake County
44467,178,all,Wake County
44468,178,additional,Wake County
44469,178,elections,Wake County
44470,178,and,Wake County
44471,178,early,Wake County
44472,178,voting,Wake County
44473,178,for,Wake County
44474,178,the,Wake County
44475,178,countys,Wake County
44476,178,polling,Wake County
44477,178,locations,Wake County
44478,178,and,Wake County
44479,178,over,Wake County
44480,178,are,Wake County
44481,178,budgeted,Wake County
44482,178,on,Wake County
44483,178,a,Wake County
44484,178,onetime,Wake County
44485,178,basis,Wake County
44486,178,as,Wake County
44487,178,such,Wake County
44488,178,the,Wake County
44489,178,budget,Wake County
44490,178,registered,Wake County
44491,178,voters,Wake County
44492,178,ftes,Wake County
44493,178,varies,Wake County
44494,178,depending,Wake County
44495,178,on,Wake County
44496,178,the,Wake County
44497,178,planned,Wake County
44498,178,elections,Wake County
44499,178,for,Wake County
44500,178,each,Wake County
44501,178,fiscal,Wake County
44502,178,year,Wake County
44503,178,horizon,Wake County
44504,178,issues,Wake County
44505,178,continue,Wake County
44506,178,to,Wake County
44507,178,evaluate,Wake County
44508,178,pending,Wake County
44509,178,election,Wake County
44510,178,legislation,Wake County
44511,178,and,Wake County
44512,178,the,Wake County
44513,178,budget,Wake County
44514,178,increased,Wake County
44515,178,from,Wake County
44516,178,the,Wake County
44517,178,prior,Wake County
44518,178,year,Wake County
44519,178,its,Wake County
44520,178,impact,Wake County
44521,178,on,Wake County
44522,178,funding,Wake County
44523,178,and,Wake County
44524,178,staffing,Wake County
44525,178,levels,Wake County
44526,178,required,Wake County
44527,178,to,Wake County
44528,178,adopted,Wake County
44529,178,budget,Wake County
44530,178,the,Wake County
44531,178,fy,Wake County
44532,178,budget,Wake County
44533,178,includes,Wake County
44534,178,adhere,Wake County
44535,178,to,Wake County
44536,178,the,Wake County
44537,178,new,Wake County
44538,178,legislation,Wake County
44539,178,including,Wake County
44540,178,changing,Wake County
44541,178,funding,Wake County
44542,178,for,Wake County
44543,178,reimbursed,Wake County
44544,178,october,Wake County
44545,178,and,Wake County
44546,178,november,Wake County
44547,178,board,Wake County
44548,178,dynamics,Wake County
44549,178,early,Wake County
44550,178,voting,Wake County
44551,178,time,Wake County
44552,178,periods,Wake County
44553,178,voter,Wake County
44554,178,municipal,Wake County
44555,178,elections,Wake County
44556,178,october,Wake County
44557,178,november,Wake County
44558,178,identification,Wake County
44559,178,requirements,Wake County
44560,178,absenteebymail,Wake County
44561,178,as,Wake County
44562,178,well,Wake County
44563,178,as,Wake County
44564,178,a,Wake County
44565,178,spring,Wake County
44566,178,presidential,Wake County
44567,178,early,Wake County
44568,178,procedures,Wake County
44569,178,redistricting,Wake County
44570,178,and,Wake County
44571,178,list,Wake County
44572,178,maintenance,Wake County
44573,178,primary,Wake County
44574,178,election,Wake County
44575,178,for,Wake County
44576,178,early,Wake County
44577,178,voting,Wake County
44578,178,the,Wake County
44579,178,fy,Wake County
44580,178,budget,Wake County
44581,178,contained,Wake County
44582,178,funding,Wake County
44583,178,for,Wake County
44584,178,a,Wake County
44585,178,single,Wake County
44586,178,general,Wake County
44587,178,election,Wake County
44588,178,board,Wake County
44589,178,of,Wake County
44590,178,elections,Wake County
44591,178,fiscal,Wake County
44592,178,year,Wake County
44593,178,adopted,Wake County
44594,178,budget,Wake County
44595,179,board,Wake County
44596,179,of,Wake County
44597,179,elections,Wake County
44598,179,summary,Wake County
44599,179,of,Wake County
44600,179,services,Wake County
44601,179,and,Wake County
44602,179,performance,Wake County
44603,179,measures,Wake County
44604,179,service,Wake County
44605,179,area,Wake County
44606,179,voter,Wake County
44607,179,registration,Wake County
44608,179,description,Wake County
44609,179,state,Wake County
44610,179,law,Wake County
44611,179,requires,Wake County
44612,179,that,Wake County
44613,179,county,Wake County
44614,179,board,Wake County
44615,179,of,Wake County
44616,179,elections,Wake County
44617,179,maintain,Wake County
44618,179,voter,Wake County
44619,179,registration,Wake County
44620,179,records,Wake County
44621,179,for,Wake County
44622,179,all,Wake County
44623,179,voters,Wake County
44624,179,in,Wake County
44625,179,the,Wake County
44626,179,county,Wake County
44627,179,the,Wake County
44628,179,wake,Wake County
44629,179,county,Wake County
44630,179,board,Wake County
44631,179,of,Wake County
44632,179,elections,Wake County
44633,179,supports,Wake County
44634,179,voter,Wake County
44635,179,registration,Wake County
44636,179,drives,Wake County
44637,179,conducted,Wake County
44638,179,by,Wake County
44639,179,the,Wake County
44640,179,public,Wake County
44641,179,but,Wake County
44642,179,is,Wake County
44643,179,not,Wake County
44644,179,mandated,Wake County
44645,179,by,Wake County
44646,179,law,Wake County
44647,179,to,Wake County
44648,179,conduct,Wake County
44649,179,its,Wake County
44650,179,own,Wake County
44651,179,drives,Wake County
44652,179,or,Wake County
44653,179,other,Wake County
44654,179,activities,Wake County
44655,179,to,Wake County
44656,179,directly,Wake County
44657,179,impact,Wake County
44658,179,the,Wake County
44659,179,number,Wake County
44660,179,of,Wake County
44661,179,registered,Wake County
44662,179,voters,Wake County
44663,179,fy,Wake County
44664,179,fy,Wake County
44665,179,fy,Wake County
44666,179,desired,Wake County
44667,179,key,Wake County
44668,179,measures,Wake County
44669,179,actual,Wake County
44670,179,estimated,Wake County
44671,179,target,Wake County
44672,179,level,Wake County
44673,179,output,Wake County
44674,179,number,Wake County
44675,179,of,Wake County
44676,179,voters,Wake County
44677,179,registered,Wake County
44678,179,service,Wake County
44679,179,area,Wake County
44680,179,election,Wake County
44681,179,equipment,Wake County
44682,179,maintenance,Wake County
44683,179,description,Wake County
44684,179,state,Wake County
44685,179,law,Wake County
44686,179,requires,Wake County
44687,179,each,Wake County
44688,179,piece,Wake County
44689,179,of,Wake County
44690,179,voting,Wake County
44691,179,equipment,Wake County
44692,179,be,Wake County
44693,179,tested,Wake County
44694,179,and,Wake County
44695,179,certified,Wake County
44696,179,prior,Wake County
44697,179,to,Wake County
44698,179,each,Wake County
44699,179,election,Wake County
44700,179,in,Wake County
44701,179,addition,Wake County
44702,179,to,Wake County
44703,179,annual,Wake County
44704,179,maintenance,Wake County
44705,179,elections,Wake County
44706,179,staff,Wake County
44707,179,became,Wake County
44708,179,certified,Wake County
44709,179,technicians,Wake County
44710,179,in,Wake County
44711,179,to,Wake County
44712,179,reduce,Wake County
44713,179,voting,Wake County
44714,179,equipment,Wake County
44715,179,incidents,Wake County
44716,179,fy,Wake County
44717,179,fy,Wake County
44718,179,fy,Wake County
44719,179,desired,Wake County
44720,179,key,Wake County
44721,179,measures,Wake County
44722,179,actual,Wake County
44723,179,estimated,Wake County
44724,179,target,Wake County
44725,179,level,Wake County
44726,179,efficiency,Wake County
44727,179,number,Wake County
44728,179,of,Wake County
44729,179,election,Wake County
44730,179,equipment,Wake County
44731,179,incidents,Wake County
44732,179,on,Wake County
44733,179,election,Wake County
44734,179,day,Wake County
44735,179,and,Wake County
44736,179,early,Wake County
44737,179,voting,Wake County
44738,179,service,Wake County
44739,179,area,Wake County
44740,179,precinct,Wake County
44741,179,management,Wake County
44742,179,description,Wake County
44743,179,state,Wake County
44744,179,law,Wake County
44745,179,requires,Wake County
44746,179,that,Wake County
44747,179,all,Wake County
44748,179,precincts,Wake County
44749,179,containing,Wake County
44750,179,eligible,Wake County
44751,179,voters,Wake County
44752,179,be,Wake County
44753,179,open,Wake County
44754,179,for,Wake County
44755,179,each,Wake County
44756,179,election,Wake County
44757,179,wake,Wake County
44758,179,county,Wake County
44759,179,currently,Wake County
44760,179,has,Wake County
44761,179,over,Wake County
44762,179,polling,Wake County
44763,179,places,Wake County
44764,179,that,Wake County
44765,179,must,Wake County
44766,179,be,Wake County
44767,179,staffed,Wake County
44768,179,and,Wake County
44769,179,operated,Wake County
44770,179,a,Wake County
44771,179,large,Wake County
44772,179,number,Wake County
44773,179,of,Wake County
44774,179,equipment,Wake County
44775,179,supplies,Wake County
44776,179,and,Wake County
44777,179,furniture,Wake County
44778,179,must,Wake County
44779,179,be,Wake County
44780,179,packed,Wake County
44781,179,and,Wake County
44782,179,delivered,Wake County
44783,179,to,Wake County
44784,179,each,Wake County
44785,179,polling,Wake County
44786,179,place,Wake County
44787,179,prior,Wake County
44788,179,to,Wake County
44789,179,each,Wake County
44790,179,election,Wake County
44791,179,a,Wake County
44792,179,significant,Wake County
44793,179,amount,Wake County
44794,179,of,Wake County
44795,179,planning,Wake County
44796,179,and,Wake County
44797,179,execution,Wake County
44798,179,is,Wake County
44799,179,required,Wake County
44800,179,to,Wake County
44801,179,make,Wake County
44802,179,sure,Wake County
44803,179,supplies,Wake County
44804,179,are,Wake County
44805,179,fully,Wake County
44806,179,and,Wake County
44807,179,accurately,Wake County
44808,179,packed,Wake County
44809,179,for,Wake County
44810,179,each,Wake County
44811,179,polling,Wake County
44812,179,place,Wake County
44813,179,fy,Wake County
44814,179,fy,Wake County
44815,179,fy,Wake County
44816,179,desired,Wake County
44817,179,key,Wake County
44818,179,measures,Wake County
44819,179,actual,Wake County
44820,179,estimated,Wake County
44821,179,target,Wake County
44822,179,level,Wake County
44823,179,efficiency,Wake County
44824,179,percent,Wake County
44825,179,of,Wake County
44826,179,polling,Wake County
44827,179,places,Wake County
44828,179,with,Wake County
44829,179,accurate,Wake County
44830,179,supplies,Wake County
44831,179,for,Wake County
44832,179,election,Wake County
44833,179,day,Wake County
44834,179,andor,Wake County
44835,179,early,Wake County
44836,179,voting,Wake County
44837,179,fiscal,Wake County
44838,179,year,Wake County
44839,179,adopted,Wake County
44840,179,budget,Wake County
44841,179,board,Wake County
44842,179,of,Wake County
44843,179,elections,Wake County
44844,180,board,Wake County
44845,180,of,Wake County
44846,180,elections,Wake County
44847,180,service,Wake County
44848,180,area,Wake County
44849,180,precinct,Wake County
44850,180,and,Wake County
44851,180,early,Wake County
44852,180,voting,Wake County
44853,180,official,Wake County
44854,180,recruitment,Wake County
44855,180,description,Wake County
44856,180,state,Wake County
44857,180,law,Wake County
44858,180,requires,Wake County
44859,180,that,Wake County
44860,180,all,Wake County
44861,180,precincts,Wake County
44862,180,containing,Wake County
44863,180,eligible,Wake County
44864,180,voters,Wake County
44865,180,be,Wake County
44866,180,open,Wake County
44867,180,for,Wake County
44868,180,each,Wake County
44869,180,election,Wake County
44870,180,wake,Wake County
44871,180,county,Wake County
44872,180,has,Wake County
44873,180,over,Wake County
44874,180,polling,Wake County
44875,180,places,Wake County
44876,180,that,Wake County
44877,180,must,Wake County
44878,180,be,Wake County
44879,180,adequately,Wake County
